{'Final state': (True, True, 0, 0, 0, True, True), 'time': 1.64, 'success': 'True'}
{'Final state': (True, True, 0, 0, 0, True, True), 'time': 1.84, 'success': 'True'}
{'Final state': (True, True, 0, 0, 0, True, True), 'time': 1.66, 'success': 'True'}
{'Final state': (True, True, 0, 0, 0, True, True), 'time': 1.68, 'success': 'True'}
{'Final state': (True, True, 0, 0, 4, True, True), 'time': 1.65, 'success': 'True'}
{'Final state': (True, True, 0, 0, 0, True, True), 'time': 1.69, 'success': 'True'}
{'Final state': (True, True, 0, 0, 0, True, True), 'time': 1.77, 'success': 'True'}
{'Final state': (True, True, 0, 0, 0, True, True), 'time': 1.7, 'success': 'True'}
{'Final state': (True, True, 0, 0, 4, True, True), 'time': 1.9, 'success': 'True'}
